Shipping_Country,Shipping_State,Shipping_City,City_Join_Key,State_Join_Key
US,Wisconsin,Bloomer,bloomer,wisconsin
US,Wisconsin,Blue Mounds,blue mounds,wisconsin
US,Wisconsin,Boscobel,boscobel,wisconsin
US,Wisconsin,Boyceville,boyceville,wisconsin
US,Wisconsin,Brillion,brillion,wisconsin
US,Wisconsin,Bristol,bristol,wisconsin
US,Wisconsin,Brookfield,brookfield,wisconsin
US,Wisconsin,Brooklyn,brooklyn,wisconsin
US,Wisconsin,Burlington,burlington,wisconsin
US,Wisconsin,Caledonia,caledonia,wisconsin
US,Wisconsin,Campbellsport,campbellsport,wisconsin
US,Wisconsin,Cedarburg,cedarburg,wisconsin
US,Wisconsin,Chippewa Falls,chippewa falls,wisconsin
US,Wisconsin,"Clinton, Wi","clinton, wi",wisconsin
US,Wisconsin,Colgate,colgate,wisconsin
US,Wisconsin,Cross Plains,cross plains,wisconsin
US,Wisconsin,Cudahy,cudahy,wisconsin
US,Wisconsin,Danbury,danbury,wisconsin
US,Wisconsin,De Forest,de forest,wisconsin
US,Wisconsin,De Pere,de pere,wisconsin
US,Wisconsin,Deforest,deforest,wisconsin
US,Wisconsin,Delafield,delafield,wisconsin
US,Wisconsin,Delavan,delavan,wisconsin
US,Wisconsin,Dousman,dousman,wisconsin
US,Wisconsin,Eagle River,eagle river,wisconsin
US,Wisconsin,Eau Claire,eau claire,wisconsin
US,Wisconsin,Edgerton,edgerton,wisconsin
US,Wisconsin,Egg Harbor,egg harbor,wisconsin
US,Wisconsin,Elkhorn,elkhorn,wisconsin
US,Wisconsin,Elm Grove,elm grove,wisconsin
US,Wisconsin,Emerald,emerald,wisconsin
US,Wisconsin,Evansville,evansville,wisconsin
US,Wisconsin,Fish Creek,fish creek,wisconsin
US,Wisconsin,Fitchburg,fitchburg,wisconsin
US,Wisconsin,Fond Du Lac,fond du lac,wisconsin
US,Wisconsin,Fontana,fontana,wisconsin
US,Wisconsin,Fox Lake,fox lake,wisconsin
US,Wisconsin,Franklin,franklin,wisconsin
US,Wisconsin,Franksville,franksville,wisconsin
US,Wisconsin,Friendship,friendship,wisconsin
US,Wisconsin,Genoa,genoa,wisconsin
US,Wisconsin,Genoa City,genoa city,wisconsin
US,Wisconsin,Germantown,germantown,wisconsin
US,Wisconsin,Glendale,glendale,wisconsin
US,Wisconsin,Grafton,grafton,wisconsin
US,Wisconsin,Grand Chute,grand chute,wisconsin
US,Wisconsin,Green Bay,green bay,wisconsin
US,Wisconsin,Greendale,greendale,wisconsin
US,Wisconsin,Greenfield,greenfield,wisconsin
US,Wisconsin,Greenwood,greenwood,wisconsin
US,Wisconsin,Hales Corners,hales corners,wisconsin
US,Wisconsin,Hartford,hartford,wisconsin
US,Wisconsin,Hartland,hartland,wisconsin
US,Wisconsin,Hatley,hatley,wisconsin
US,Wisconsin,Holmen,holmen,wisconsin
US,Wisconsin,Hortonville,hortonville,wisconsin
US,Wisconsin,Hubertus,hubertus,wisconsin
US,Wisconsin,Hudson,hudson,wisconsin
US,Wisconsin,Irma,irma,wisconsin
US,Wisconsin,Iron Ridge,iron ridge,wisconsin
US,Wisconsin,Ixonia,ixonia,wisconsin
US,Wisconsin,Jackson,jackson,wisconsin
US,Wisconsin,Janesville,janesville,wisconsin
US,Wisconsin,Jim Falls,jim falls,wisconsin
US,Wisconsin,Johnson Creek,johnson creek,wisconsin
US,Wisconsin,Kaukauna,kaukauna,wisconsin
US,Wisconsin,Kenosha,kenosha,wisconsin
US,Wisconsin,Kimberly,kimberly,wisconsin
US,Wisconsin,Kohler,kohler,wisconsin
US,Wisconsin,Kronenwetter,kronenwetter,wisconsin
US,Wisconsin,La Crosse,la crosse,wisconsin
US,Wisconsin,La Valle,la valle,wisconsin
US,Wisconsin,Lacrosse,lacrosse,wisconsin
US,Wisconsin,Lake Geneva,lake geneva,wisconsin
US,Wisconsin,Lisbon,lisbon,wisconsin
US,Wisconsin,Little Chute,little chute,wisconsin
US,Wisconsin,Lodi,lodi,wisconsin
US,Wisconsin,Lone Rock,lone rock,wisconsin
US,Wisconsin,Luck,luck,wisconsin
US,Wisconsin,Madison,madison,wisconsin
US,Wisconsin,Manitowoc,manitowoc,wisconsin
US,Wisconsin,Marathon,marathon,wisconsin
US,Wisconsin,Marshfield,marshfield,wisconsin
US,Wisconsin,Mcfarland,mcfarland,wisconsin
US,Wisconsin,Medford,medford,wisconsin
US,Wisconsin,Melrose,melrose,wisconsin
US,Wisconsin,Menasha,menasha,wisconsin
US,Wisconsin,Menomonee Falls,menomonee falls,wisconsin
US,Wisconsin,Menomonee Fls,menomonee fls,wisconsin
US,Wisconsin,Menomonie,menomonie,wisconsin
US,Wisconsin,Mequon,mequon,wisconsin
US,Wisconsin,Merrill,merrill,wisconsin
US,Wisconsin,Middleton,middleton,wisconsin
US,Wisconsin,Milton,milton,wisconsin
US,Wisconsin,Milwaukee,milwaukee,wisconsin
US,Wisconsin,Mondovi,mondovi,wisconsin
US,Wisconsin,Monona,monona,wisconsin
US,Wisconsin,Monroe,monroe,wisconsin
US,Wisconsin,Mosinee,mosinee,wisconsin
US,Wisconsin,Mount Horeb,mount horeb,wisconsin
US,Wisconsin,Mount Pleasant,mount pleasant,wisconsin
US,Wisconsin,Mount Pleasent,mount pleasent,wisconsin
US,Wisconsin,Mukwonago,mukwonago,wisconsin
US,Wisconsin,Muskego,muskego,wisconsin
US,Wisconsin,Nashotah,nashotah,wisconsin
US,Wisconsin,Neenah,neenah,wisconsin
US,Wisconsin,Neshkoro,neshkoro,wisconsin
US,Wisconsin,New Auburn,new auburn,wisconsin
US,Wisconsin,New Berlin,new berlin,wisconsin
US,Wisconsin,New Holstein,new holstein,wisconsin
US,Wisconsin,New Richmond,new richmond,wisconsin
US,Wisconsin,North Fond Du Lac,north fond du lac,wisconsin
US,Wisconsin,North Prairie,north prairie,wisconsin
US,Wisconsin,Oak Creek,oak creek,wisconsin
US,Wisconsin,Oconomowoc,oconomowoc,wisconsin
US,Wisconsin,Omro,omro,wisconsin
US,Wisconsin,Onalaska,onalaska,wisconsin
US,Wisconsin,Oostburg,oostburg,wisconsin
US,Wisconsin,Oregon,oregon,wisconsin
US,Wisconsin,Oshkosh,oshkosh,wisconsin
US,Wisconsin,Osseo,osseo,wisconsin
US,Wisconsin,Oxford,oxford,wisconsin
US,Wisconsin,Palmyra,palmyra,wisconsin
US,Wisconsin,Pepin,pepin,wisconsin
US,Wisconsin,Pewaukee,pewaukee,wisconsin
US,Wisconsin,Plainfield,plainfield,wisconsin
US,Wisconsin,Platteville,platteville,wisconsin
US,Wisconsin,Pleasant Prairie,pleasant prairie,wisconsin
US,Wisconsin,Plover,plover,wisconsin
US,Wisconsin,Plymouth,plymouth,wisconsin
US,Wisconsin,Poplar,poplar,wisconsin
US,Wisconsin,Port Washington,port washington,wisconsin
US,Wisconsin,Poynette,poynette,wisconsin
US,Wisconsin,Prairie Du Sac,prairie du sac,wisconsin
US,Wisconsin,Prescott,prescott,wisconsin
US,Wisconsin,Racine,racine,wisconsin
US,Wisconsin,Rice Lake,rice lake,wisconsin
US,Wisconsin,Ripon,ripon,wisconsin
US,Wisconsin,River Falls,river falls,wisconsin
US,Wisconsin,River Hills,river hills,wisconsin
US,Wisconsin,Saint Croix Falls,saint croix falls,wisconsin
US,Wisconsin,Saint Francis,saint francis,wisconsin
US,Wisconsin,Schofield,schofield,wisconsin
US,Wisconsin,Sheboygan,sheboygan,wisconsin
US,Wisconsin,Sheboygan Falls,sheboygan falls,wisconsin
US,Wisconsin,Shell Lake,shell lake,wisconsin
US,Wisconsin,Sherwood,sherwood,wisconsin
US,Wisconsin,Shorewood,shorewood,wisconsin
US,Wisconsin,Siren,siren,wisconsin
US,Wisconsin,Sister Bay,sister bay,wisconsin
US,Wisconsin,Slinger,slinger,wisconsin
US,Wisconsin,Sobieski,sobieski,wisconsin
US,Wisconsin,Somerset,somerset,wisconsin
US,Wisconsin,South Milwaukee,south milwaukee,wisconsin
US,Wisconsin,Spring Valley,spring valley,wisconsin
US,Wisconsin,Stoughton,stoughton,wisconsin
US,Wisconsin,Sturgeon Bay,sturgeon bay,wisconsin
US,Wisconsin,Suamico,suamico,wisconsin
US,Wisconsin,Summit,summit,wisconsin
US,Wisconsin,Sun Prairie,sun prairie,wisconsin
US,Wisconsin,Superior,superior,wisconsin
US,Wisconsin,Sussex,sussex,wisconsin
US,Wisconsin,Thiensville,thiensville,wisconsin
US,Wisconsin,Three Lakes,three lakes,wisconsin
US,Wisconsin,Two Rivers,two rivers,wisconsin
US,Wisconsin,Union Grove,union grove,wisconsin
US,Wisconsin,Van Dyne,van dyne,wisconsin
US,Wisconsin,Verona,verona,wisconsin
US,Wisconsin,Viola,viola,wisconsin
US,Wisconsin,Walworth,walworth,wisconsin
US,Wisconsin,Warrens,warrens,wisconsin
US,Wisconsin,Washburn,washburn,wisconsin
US,Wisconsin,Waterford,waterford,wisconsin
US,Wisconsin,Waterloo,waterloo,wisconsin
US,Wisconsin,Watertown,watertown,wisconsin
US,Wisconsin,Waukesha,waukesha,wisconsin
US,Wisconsin,Waunakee,waunakee,wisconsin
US,Wisconsin,Waupaca,waupaca,wisconsin
US,Wisconsin,Wausau,wausau,wisconsin
US,Wisconsin,Wauwatosa,wauwatosa,wisconsin
US,Wisconsin,West Allis,west allis,wisconsin
US,Wisconsin,West Bend,west bend,wisconsin
US,Wisconsin,Westport,westport,wisconsin
US,Wisconsin,Weyerhaeuser,weyerhaeuser,wisconsin
US,Wisconsin,Whitefish Bay,whitefish bay,wisconsin
US,Wisconsin,Whitehall,whitehall,wisconsin
US,Wisconsin,Williams Bay,williams bay,wisconsin
US,Wisconsin,Wind Lake,wind lake,wisconsin
US,Wisconsin,Windsor,windsor,wisconsin
US,Wisconsin,Winneconne,winneconne,wisconsin
US,Wisconsin,Winter,winter,wisconsin
US,Wisconsin,Wisconsin Dells,wisconsin dells,wisconsin
US,Wisconsin,Wisconsin Rapids,wisconsin rapids,wisconsin
US,Wyoming,Alpine,alpine,wyoming
US,Wyoming,Casper,casper,wyoming
US,Wyoming,Cheyenne,cheyenne,wyoming
US,Wyoming,Cody,cody,wyoming
US,Wyoming,Dubois,dubois,wyoming
US,Wyoming,Evanston,evanston,wyoming
US,Wyoming,Gillette,gillette,wyoming
US,Wyoming,Green River,green river,wyoming
US,Wyoming,Jackson,jackson,wyoming
US,Wyoming,Lander,lander,wyoming
US,Wyoming,Laramie,laramie,wyoming
US,Wyoming,Pinedale,pinedale,wyoming
US,Wyoming,Rock Springs,rock springs,wyoming
US,Wyoming,Saratoga,saratoga,wyoming
US,Wyoming,Sheridan,sheridan,wyoming
US,Wyoming,Thayne,thayne,wyoming
US,Wyoming,Wilson,wilson,wyoming
UK,England,Acton,acton,england
UK,England,Alderley Edge,alderley edge,england
UK,England,Aldershot,aldershot,england
UK,England,Altrincham,altrincham,england
UK,England,Amersham,amersham,england
UK,England,Armscote,armscote,england
UK,England,Ashley,ashley,england
UK,England,Aylesbury,aylesbury,england
UK,England,Banbury,banbury,england
UK,England,Barking,barking,england
UK,England,"Barrow-In-Furness, Westmorland And Furness","barrow-in-furness, westmorland and furness",england
UK,England,Basingstoke,basingstoke,england
UK,England,Bath,bath,england
UK,England,Beaconsfield,beaconsfield,england
UK,England,Bedford,bedford,england
UK,England,Bedlington,bedlington,england
UK,England,Berwick-Upon-Tweed,berwick-upon-tweed,england
UK,England,Bicester,bicester,england
UK,England,Billericay,billericay,england
UK,England,Birmingham,birmingham,england
UK,England,Blackburn,blackburn,england
UK,England,Bolton,bolton,england
UK,England,"Bolton Percy, York","bolton percy, york",england
UK,England,Bracknell,bracknell,england
UK,England,Brentwood,brentwood,england
UK,England,Brigg,brigg,england
UK,England,Brighton,brighton,england
UK,England,Bristol,bristol,england
UK,England,Bromley,bromley,england
UK,England,"Bromley, London","bromley, london",england
UK,England,Buckhurst Hill,buckhurst hill,england
UK,England,Burntwood,burntwood,england
UK,England,Burton-On-Trent,burton-on-trent,england
UK,England,Cabus,cabus,england
UK,England,Calne,calne,england
UK,England,"Calne, Wiltshire","calne, wiltshire",england
UK,England,Cambridge,cambridge,england
UK,England,"Camden, London","camden, london",england
UK,England,Carlisle,carlisle,england
UK,England,Carshalton,carshalton,england
UK,England,Castleford,castleford,england
UK,England,Chearsley,chearsley,england
UK,England,Chertsey,chertsey,england
UK,England,Cheshire West And Chester,cheshire west and chester,england
UK,England,Chester,chester,england
UK,England,Chichester,chichester,england
UK,England,Chiswick,chiswick,england
UK,England,Christchurch,christchurch,england
UK,England,Crawley,crawley,england
UK,England,Crowborough,crowborough,england
UK,England,Croydon,croydon,england
UK,England,"Danbury, Chelmsford","danbury, chelmsford",england
UK,England,"Deal,","deal,",england
UK,England,Derby,derby,england
UK,England,Dereham,dereham,england
UK,England,Didcot,didcot,england
UK,England,Dorchester,dorchester,england
UK,England,Droitwich,droitwich,england
UK,England,East Horsley,east horsley,england
UK,England,Eastbourne,eastbourne,england
UK,England,Eastleigh,eastleigh,england
UK,England,Edgware,edgware,england
UK,England,Esher,esher,england
UK,England,Evesham,evesham,england
UK,England,Exeter,exeter,england
UK,England,Farnborough,farnborough,england
UK,England,Gerrards Cross,gerrards cross,england
UK,England,Gosport,gosport,england
UK,England,Guildford,guildford,england
UK,England,"Hackney, London","hackney, london",england
UK,England,Hadley Wood,hadley wood,england
UK,England,Harrow,harrow,england
UK,England,Hayling Island,hayling island,england
UK,England,Headley Down,headley down,england
UK,England,Henley-On-Thames,henley-on-thames,england
UK,England,Hertford,hertford,england
UK,England,High Peak,high peak,england
UK,England,High Wycombe,high wycombe,england
UK,England,Hitchin,hitchin,england
UK,England,Hoddesdon,hoddesdon,england
UK,England,Holmfirth,holmfirth,england
UK,England,Hove,hove,england
UK,England,Hull,hull,england
UK,England,Huntingdon,huntingdon,england
UK,England,Ilford,ilford,england
UK,England,Ipswich,ipswich,england
UK,England,Kenilworth,kenilworth,england
UK,England,Kingston Upon Thames,kingston upon thames,england
UK,England,Knebworth,knebworth,england
UK,England,"Lakes Cp, South Lakeland","lakes cp, south lakeland",england
UK,England,Lancaster,lancaster,england
UK,England,Leamington Spa,leamington spa,england
UK,England,Leatherhead,leatherhead,england
UK,England,Leeds,leeds,england
UK,England,Leicester,leicester,england
UK,England,Lincoln,lincoln,england
UK,England,Littlehampton,littlehampton,england
UK,England,Liverpool,liverpool,england
UK,England,London,london,england
UK,England,Looe,looe,england
UK,England,Lostwithiel,lostwithiel,england
UK,England,Lower Dean,lower dean,england
UK,England,Lytham St. Annes,lytham st. annes,england
UK,England,Macclesfield,macclesfield,england
UK,England,Maidenhead,maidenhead,england
UK,England,Manchester,manchester,england
UK,England,Marlborough,marlborough,england
UK,England,Melksham,melksham,england
UK,England,Melton Mowbray,melton mowbray,england
UK,England,"Middleton-On-Sea, Arun","middleton-on-sea, arun",england
UK,England,Milcombe,milcombe,england
UK,England,Moore,moore,england
UK,England,Morecambe,morecambe,england
UK,England,Mursley,mursley,england
UK,England,New Malden,new malden,england
UK,England,Newcastle Upon Tyne,newcastle upon tyne,england
UK,England,"Newham, London","newham, london",england
UK,England,Newport,newport,england
UK,England,North Shields,north shields,england
UK,England,Northwood,northwood,england
UK,England,Norwich,norwich,england
UK,England,Nottingham,nottingham,england
UK,England,Oakham,oakham,england
UK,England,"Offton, Ipswich","offton, ipswich",england
UK,England,Orpington,orpington,england
UK,England,Oxford,oxford,england
UK,England,Peterlee,peterlee,england
UK,England,Plymouth,plymouth,england
UK,England,Poole,poole,england
UK,England,Portsmouth,portsmouth,england
UK,England,Preston,preston,england
UK,England,Pudsey,pudsey,england
UK,England,Radcliffe,radcliffe,england
UK,England,Reading,reading,england
UK,England,Redhill,redhill,england
UK,England,Richmond,richmond,england
UK,England,Rickmansworth,rickmansworth,england
UK,England,Rotherham,rotherham,england
UK,England,Runcorn,runcorn,england
UK,England,Salford,salford,england
UK,England,Sevenoaks,sevenoaks,england
UK,England,Sheffield,sheffield,england
UK,England,Shepshed,shepshed,england
UK,England,Shrewsbury,shrewsbury,england
UK,England,Sidcup,sidcup,england
UK,England,Slough,slough,england
UK,England,South Croydon,south croydon,england
UK,England,South Shields,south shields,england
UK,England,Southampton,southampton,england
UK,England,"Southwark, London","southwark, london",england
UK,England,Spalding,spalding,england
UK,England,St Albans,st albans,england
UK,England,Stockport,stockport,england
UK,England,Stowmarket,stowmarket,england
UK,England,Stroud,stroud,england
UK,England,Surrey,surrey,england
UK,England,Swindon,swindon,england
UK,England,Taunton,taunton,england
UK,England,Tewkesbury,tewkesbury,england
UK,England,Tunbridge Wells,tunbridge wells,england
UK,England,Ulverston,ulverston,england
UK,England,Umberleigh,umberleigh,england
UK,England,Wallingford,wallingford,england
UK,England,Walsall,walsall,england
UK,England,Warley,warley,england
UK,England,Warrington,warrington,england
UK,England,Watford,watford,england
UK,England,Welling,welling,england
UK,England,Wellingborough,wellingborough,england
UK,England,"West Horsley, Leatherhead","west horsley, leatherhead",england
UK,England,Weybridge,weybridge,england
UK,England,Weymouth,weymouth,england
UK,England,Whalley,whalley,england
UK,England,Whitley Bay,whitley bay,england
UK,England,Wigan,wigan,england
UK,England,Wirral,wirral,england
UK,England,Witney,witney,england
UK,England,Wolverhampton,wolverhampton,england
UK,England,Worcester Park,worcester park,england
UK,England,Wotton-Under-Edge,wotton-under-edge,england
UK,England,York,york,england
UK,Northern Ireland,Belfast,belfast,northern ireland
UK,Northern Ireland,Craigavon,craigavon,northern ireland
UK,Northern Ireland,Dromara,dromara,northern ireland
UK,Northern Ireland,Londonderry,londonderry,northern ireland
UK,Northern Ireland,Newry,newry,northern ireland
UK,Scotland,Aberdeen,aberdeen,scotland
UK,Scotland,Aboyne,aboyne,scotland
UK,Scotland,Balerno,balerno,scotland
UK,Scotland,Banchory,banchory,scotland
UK,Scotland,Barrhead,barrhead,scotland
UK,Scotland,Bridge Of Weir,bridge of weir,scotland
UK,Scotland,Buckie,buckie,scotland
UK,Scotland,Dalry,dalry,scotland
